KnowledgeBase.initialize;145;0;;Row Labels;Average of 145;Average of 0
PolicyManager.getAllowedModel;345;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;348;0;;;;
StorageAccessManager.getObjectProperty;361;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;192;0;;;;
KnowledgeBase.addTriple;406;0;;;;
StorageAccessManager.setObjectProperty;408;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;345;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;346;0;;;;
StorageAccessManager.getDataProperty;348;0;;;;
PolicyManager.getAllowedModel;340;0;;;;
StorageAccessManager.getPersonByUserId;342;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;352;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;356;0;;;;
StorageAccessManager.getObjectProperty;384;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;307;126976;;;;
KnowledgeBase.addTriple;444;126976;;;;
StorageAccessManager.setObjectProperty;447;126976;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;350;-253952;;;;
KnowledgeBase.getPropertyObjectAsTriples;352;-253952;;;;
StorageAccessManager.getDataProperty;353;-253952;;;;
PolicyManager.getAllowedModel;260;0;;;;
StorageAccessManager.getPersonByUserId;263;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;360;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;364;0;;;;
StorageAccessManager.getObjectProperty;392;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;197;0;;;;
KnowledgeBase.addTriple;437;8192;;;;
StorageAccessManager.setObjectProperty;439;8192;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;349;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;351;0;;;;
StorageAccessManager.getDataProperty;353;0;;;;
PolicyManager.getAllowedModel;353;0;;;;
StorageAccessManager.getPersonByUserId;356;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;367;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;372;0;;;;
StorageAccessManager.getObjectProperty;418;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;270;0;;;;
KnowledgeBase.addTriple;442;0;;;;
StorageAccessManager.setObjectProperty;445;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;362;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;364;0;;;;
StorageAccessManager.getDataProperty;365;0;;;;
PolicyManager.getAllowedModel;332;0;;;;
StorageAccessManager.getPersonByUserId;335;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;275;126976;;;;
KnowledgeBase.getPropertyObjectAsTriples;277;126976;;;;
StorageAccessManager.getObjectProperty;361;126976;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;246;0;;;;
KnowledgeBase.addTriple;385;0;;;;
StorageAccessManager.setObjectProperty;388;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;317;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;318;0;;;;
StorageAccessManager.getDataProperty;321;0;;;;
PolicyManager.getAllowedModel;342;0;;;;
StorageAccessManager.getPersonByUserId;345;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;361;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;368;0;;;;
StorageAccessManager.getObjectProperty;422;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;200;0;;;;
KnowledgeBase.addTriple;448;0;;;;
StorageAccessManager.setObjectProperty;450;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;357;249856;;;;
KnowledgeBase.getPropertyObjectAsTriples;358;249856;;;;
StorageAccessManager.getDataProperty;360;249856;;;;
PolicyManager.getAllowedModel;334;0;;;;
StorageAccessManager.getPersonByUserId;337;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;348;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;353;0;;;;
StorageAccessManager.getObjectProperty;393;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;277;0;;;;
KnowledgeBase.addTriple;419;0;;;;
StorageAccessManager.setObjectProperty;422;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;359;-380928;;;;
KnowledgeBase.getPropertyObjectAsTriples;362;-380928;;;;
StorageAccessManager.getDataProperty;363;-380928;;;;
PolicyManager.getAllowedModel;356;253952;;;;
StorageAccessManager.getPersonByUserId;359;253952;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;291;126976;;;;
KnowledgeBase.getPropertyObjectAsTriples;363;0;;;;
StorageAccessManager.getObjectProperty;383;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;272;0;;;;
KnowledgeBase.addTriple;418;0;;;;
StorageAccessManager.setObjectProperty;420;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;274;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;276;0;;;;
StorageAccessManager.getDataProperty;278;0;;;;
PolicyManager.getAllowedModel;332;0;;;;
StorageAccessManager.getPersonByUserId;336;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;369;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;379;0;;;;
StorageAccessManager.getObjectProperty;556;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;286;0;;;;
KnowledgeBase.addTriple;461;0;;;;
StorageAccessManager.setObjectProperty;462;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;290;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;291;0;;;;
StorageAccessManager.getDataProperty;294;0;;;;
PolicyManager.getAllowedModel;349;0;;;;
StorageAccessManager.getPersonByUserId;351;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;361;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;368;0;;;;
StorageAccessManager.getObjectProperty;509;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;237;0;;;;
KnowledgeBase.addTriple;398;0;;;;
StorageAccessManager.setObjectProperty;401;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;347;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;349;0;;;;
StorageAccessManager.getDataProperty;350;0;;;;
PolicyManager.getAllowedModel;365;0;;;;
StorageAccessManager.getPersonByUserId;367;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;358;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;365;0;;;;
StorageAccessManager.getObjectProperty;428;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;196;0;;;;
KnowledgeBase.addTriple;446;0;;;;
StorageAccessManager.setObjectProperty;448;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;364;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;365;0;;;;
StorageAccessManager.getDataProperty;367;0;;;;
PolicyManager.getAllowedModel;346;0;;;;
StorageAccessManager.getPersonByUserId;349;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;369;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;373;0;;;;
StorageAccessManager.getObjectProperty;395;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;287;0;;;;
KnowledgeBase.addTriple;428;-8192;;;;
StorageAccessManager.setObjectProperty;430;-8192;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;359;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;361;0;;;;
StorageAccessManager.getDataProperty;363;0;;;;
PolicyManager.getAllowedModel;353;0;;;;
StorageAccessManager.getPersonByUserId;355;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;379;-4096;;;;
KnowledgeBase.getPropertyObjectAsTriples;385;-4096;;;;
StorageAccessManager.getObjectProperty;444;-4096;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;290;0;;;;
KnowledgeBase.addTriple;448;0;;;;
StorageAccessManager.setObjectProperty;450;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;362;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;364;0;;;;
StorageAccessManager.getDataProperty;365;0;;;;
PolicyManager.getAllowedModel;286;0;;;;
StorageAccessManager.getPersonByUserId;289;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;354;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;359;0;;;;
StorageAccessManager.getObjectProperty;479;126976;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;285;0;;;;
KnowledgeBase.addTriple;442;0;;;;
StorageAccessManager.setObjectProperty;443;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;282;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;283;0;;;;
StorageAccessManager.getDataProperty;286;0;;;;
PolicyManager.getAllowedModel;355;0;;;;
StorageAccessManager.getPersonByUserId;358;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;355;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;358;0;;;;
StorageAccessManager.getObjectProperty;371;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;280;-253952;;;;
KnowledgeBase.addTriple;431;-253952;;;;
StorageAccessManager.setObjectProperty;433;-253952;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;375;126976;;;;
KnowledgeBase.getPropertyObjectAsTriples;377;126976;;;;
StorageAccessManager.getDataProperty;379;126976;;;;
PolicyManager.getAllowedModel;365;-253952;;;;
StorageAccessManager.getPersonByUserId;369;-253952;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;369;8192;;;;
KnowledgeBase.getPropertyObjectAsTriples;378;8192;;;;
StorageAccessManager.getObjectProperty;436;8192;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;286;0;;;;
KnowledgeBase.addTriple;444;0;;;;
StorageAccessManager.setObjectProperty;447;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;364;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;365;0;;;;
StorageAccessManager.getDataProperty;367;0;;;;
PolicyManager.getAllowedModel;301;0;;;;
StorageAccessManager.getPersonByUserId;376;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;288;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;292;0;;;;
StorageAccessManager.getObjectProperty;424;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;274;0;;;;
KnowledgeBase.addTriple;432;0;;;;
StorageAccessManager.setObjectProperty;435;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;282;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;283;0;;;;
StorageAccessManager.getDataProperty;285;0;;;;
PolicyManager.getAllowedModel;367;0;;;;
StorageAccessManager.getPersonByUserId;370;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;384;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;393;0;;;;
StorageAccessManager.getObjectProperty;594;253952;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;284;-253952;;;;
KnowledgeBase.addTriple;456;-253952;;;;
StorageAccessManager.setObjectProperty;458;-253952;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;360;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;362;0;;;;
StorageAccessManager.getDataProperty;363;0;;;;
PolicyManager.getAllowedModel;281;0;;;;
StorageAccessManager.getPersonByUserId;285;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;392;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;400;0;;;;
StorageAccessManager.getObjectProperty;566;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;301;0;;;;
KnowledgeBase.addTriple;468;0;;;;
StorageAccessManager.setObjectProperty;470;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;302;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;303;0;;;;
StorageAccessManager.getDataProperty;305;0;;;;
PolicyManager.getAllowedModel;353;-12288;;;;
StorageAccessManager.getPersonByUserId;356;-12288;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;383;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;386;0;;;;
StorageAccessManager.getObjectProperty;410;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;212;0;;;;
KnowledgeBase.addTriple;447;126976;;;;
StorageAccessManager.setObjectProperty;450;126976;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;374;253952;;;;
KnowledgeBase.getPropertyObjectAsTriples;376;253952;;;;
StorageAccessManager.getDataProperty;378;253952;;;;
PolicyManager.getAllowedModel;354;126976;;;;
StorageAccessManager.getPersonByUserId;357;126976;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;364;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;373;0;;;;
StorageAccessManager.getObjectProperty;445;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;208;0;;;;
KnowledgeBase.addTriple;448;0;;;;
StorageAccessManager.setObjectProperty;450;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;375;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;377;0;;;;
StorageAccessManager.getDataProperty;379;0;;;;
PolicyManager.getAllowedModel;353;0;;;;
StorageAccessManager.getPersonByUserId;357;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;391;-126976;;;;
KnowledgeBase.getPropertyObjectAsTriples;400;-126976;;;;
StorageAccessManager.getObjectProperty;479;-126976;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;206;0;;;;
KnowledgeBase.addTriple;468;8192;;;;
StorageAccessManager.setObjectProperty;471;8192;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;380;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;382;0;;;;
StorageAccessManager.getDataProperty;383;0;;;;
PolicyManager.getAllowedModel;367;0;;;;
StorageAccessManager.getPersonByUserId;371;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;374;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;380;0;;;;
StorageAccessManager.getObjectProperty;423;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;213;0;;;;
KnowledgeBase.addTriple;454;0;;;;
StorageAccessManager.setObjectProperty;455;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;371;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;373;0;;;;
StorageAccessManager.getDataProperty;376;0;;;;
PolicyManager.getAllowedModel;377;0;;;;
StorageAccessManager.getPersonByUserId;379;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;383;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;388;0;;;;
StorageAccessManager.getObjectProperty;431;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;315;0;;;;
KnowledgeBase.addTriple;474;0;;;;
StorageAccessManager.setObjectProperty;476;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;375;-8192;;;;
KnowledgeBase.getPropertyObjectAsTriples;378;-8192;;;;
StorageAccessManager.getDataProperty;379;-8192;;;;
PolicyManager.getAllowedModel;376;0;;;;
StorageAccessManager.getPersonByUserId;379;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;375;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;384;0;;;;
StorageAccessManager.getObjectProperty;448;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;362;-126976;;;;
KnowledgeBase.addTriple;536;-126976;;;;
StorageAccessManager.setObjectProperty;539;-126976;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;385;253952;;;;
KnowledgeBase.getPropertyObjectAsTriples;387;253952;;;;
StorageAccessManager.getDataProperty;389;253952;;;;
PolicyManager.getAllowedModel;370;0;;;;
StorageAccessManager.getPersonByUserId;374;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;356;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;359;0;;;;
StorageAccessManager.getObjectProperty;371;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;284;0;;;;
KnowledgeBase.addTriple;437;0;;;;
StorageAccessManager.setObjectProperty;439;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;290;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;292;0;;;;
StorageAccessManager.getDataProperty;294;0;;;;
PolicyManager.getAllowedModel;362;0;;;;
StorageAccessManager.getPersonByUserId;365;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;380;-253952;;;;
KnowledgeBase.getPropertyObjectAsTriples;386;-253952;;;;
StorageAccessManager.getObjectProperty;531;-258048;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;298;0;;;;
KnowledgeBase.addTriple;469;0;;;;
StorageAccessManager.setObjectProperty;471;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;293;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;295;0;;;;
StorageAccessManager.getDataProperty;296;0;;;;
PolicyManager.getAllowedModel;382;0;;;;
StorageAccessManager.getPersonByUserId;385;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;387;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;394;0;;;;
StorageAccessManager.getObjectProperty;542;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;290;0;;;;
KnowledgeBase.addTriple;466;8192;;;;
StorageAccessManager.setObjectProperty;469;8192;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;293;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;295;0;;;;
StorageAccessManager.getDataProperty;297;0;;;;
PolicyManager.getAllowedModel;359;0;;;;
StorageAccessManager.getPersonByUserId;362;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;412;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;416;0;;;;
StorageAccessManager.getObjectProperty;432;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;219;0;;;;
KnowledgeBase.addTriple;456;0;;;;
StorageAccessManager.setObjectProperty;457;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;382;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;385;0;;;;
StorageAccessManager.getDataProperty;387;0;;;;
PolicyManager.getAllowedModel;371;0;;;;
StorageAccessManager.getPersonByUserId;374;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;382;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;390;0;;;;
StorageAccessManager.getObjectProperty;446;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.isAllowed_t;214;0;;;;
KnowledgeBase.addTriple;460;0;;;;
StorageAccessManager.setObjectProperty;462;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;382;253952;;;;
KnowledgeBase.getPropertyObjectAsTriples;384;253952;;;;
StorageAccessManager.getDataProperty;386;253952;;;;
PolicyManager.getAllowedModel;371;0;;;;
StorageAccessManager.getPersonByUserId;375;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;381;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;390;0;;;;
StorageAccessManager.getObjectProperty;464;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;224;0;;;;
KnowledgeBase.addTriple;486;-253952;;;;
StorageAccessManager.setObjectProperty;488;-253952;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;388;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;389;0;;;;
StorageAccessManager.getDataProperty;390;0;;;;
PolicyManager.getAllowedModel;380;-8192;;;;
StorageAccessManager.getPersonByUserId;383;-8192;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;379;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;383;0;;;;
StorageAccessManager.getObjectProperty;407;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;285;0;;;;
KnowledgeBase.addTriple;469;0;;;;
StorageAccessManager.setObjectProperty;471;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;369;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;371;0;;;;
StorageAccessManager.getDataProperty;372;0;;;;
PolicyManager.getAllowedModel;377;0;;;;
StorageAccessManager.getPersonByUserId;381;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;410;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;413;0;;;;
StorageAccessManager.getObjectProperty;431;0;;;;
StorageAccessManager.getPropertyNode;2;0;;;;
PolicyManager.isAllowed_t;314;0;;;;
KnowledgeBase.addTriple;462;0;;;;
StorageAccessManager.setObjectProperty;466;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;383;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;385;0;;;;
StorageAccessManager.getDataProperty;387;0;;;;
PolicyManager.getAllowedModel;374;-131072;;;;
StorageAccessManager.getPersonByUserId;377;-131072;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;295;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;317;0;;;;
StorageAccessManager.getObjectProperty;441;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;314;8192;;;;
KnowledgeBase.addTriple;484;8192;;;;
StorageAccessManager.setObjectProperty;486;8192;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;371;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;372;0;;;;
StorageAccessManager.getDataProperty;374;0;;;;
PolicyManager.getAllowedModel;295;0;;;;
StorageAccessManager.getPersonByUserId;297;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;378;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;380;0;;;;
StorageAccessManager.getObjectProperty;395;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;225;0;;;;
KnowledgeBase.addTriple;474;0;;;;
StorageAccessManager.setObjectProperty;476;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;400;380928;;;;
KnowledgeBase.getPropertyObjectAsTriples;403;380928;;;;
StorageAccessManager.getDataProperty;404;380928;;;;
PolicyManager.getAllowedModel;369;0;;;;
StorageAccessManager.getPersonByUserId;373;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.getAllowedModel;381;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;386;0;;;;
StorageAccessManager.getObjectProperty;433;0;;;;
StorageAccessManager.getPropertyNode;1;0;;;;
PolicyManager.isAllowed_t;218;0;;;;
KnowledgeBase.addTriple;469;0;;;;
StorageAccessManager.setObjectProperty;471;0;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;379;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;382;0;;;;
StorageAccessManager.getDataProperty;383;0;;;;
PolicyManager.getAllowedModel;371;-8192;;;;
StorageAccessManager.getPersonByUserId;375;-8192;;;;
StorageAccessManager.getPropertyNode;0;0;;;;
PolicyManager.getAllowedModel;381;0;;;;
KnowledgeBase.getPropertyObjectAsTriples;390;0;;;;
